Course Title,Forum Type,Week,Topic,Description,Moodle URL,Creation Date,Status,Category,Tags
GCAP3226,Discussion,1,Course Introduction,Welcome and introductions,https://moodle.hkbu.edu.hk/...,2024-09-01,Active,welcome,introduction;welcome;first_week
GCAP3226,Assignment,4,Reflective Essay 1,Personal data experience reflection,https://moodle.hkbu.edu.hk/...,2024-12-23,Active,assignment,reflection;data_privacy;essay
GCAP3226,Project,3-11,Group Project Timeline,Policy data analysis project schedule,https://moodle.hkbu.edu.hk/...,2024-09-15,Active,project,group_work;timeline;policy_analysis
GCAP3226,Discussion,2,Data Sources Exploration,Exploring open data portals,https://moodle.hkbu.edu.hk/...,2024-09-08,Active,discussion,open_data;exploration;government_data
GCAP3226,Announcement,5,Guest Speaker,Industry expert on data governance,https://moodle.hkbu.edu.hk/...,2024-10-01,Active,announcement,guest_speaker;data_governance
GCAP3226,Assignment,6,Data Collection Plan,Individual data gathering strategy,https://moodle.hkbu.edu.hk/...,2024-10-15,Planned,assignment,data_collection;planning;individual_work
GCAP3226,Discussion,7,Ethical Considerations,Ethics in data analysis discussion,https://moodle.hkbu.edu.hk/...,2024-10-22,Planned,discussion,ethics;data_analysis;privacy
GCAP3226,Project,8,Milestone Check-in,Group project progress review,https://moodle.hkbu.edu.hk/...,2024-10-29,Planned,project,milestone;progress;group_work
GCAP3226,Assignment,9,Peer Review Exercise,Review classmates' analysis approaches,https://moodle.hkbu.edu.hk/...,2024-11-05,Planned,assignment,peer_review;feedback;collaboration
GCAP3226,Project,11,Final Presentations,Group project presentations,https://moodle.hkbu.edu.hk/...,2024-11-19,Planned,project,presentation;final_project;group_work
GCAP3226,discussion,4,Reflective Essay 1: Personal Data Experience,Individual reflection essay on personal data experiences with connections to course concepts,https://moodle.hkbu.edu.hk/mod/assign/view.php?id=TBD,2025-09-23,active,assignment,reflection;data_privacy;essay;individual_work
