timestamp_utc,timestamp_hkt,station_name,latitude,longitude,wind_speed_kmh,wind_gust_kmh,data_url,official_signal_hko,data_source
2025-09-08T01:55:47.183685+00:00,2025-09-08T09:55:47+08:00,Central Pier,22.2888889,114.1558333,27.0,51.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_0.csv,8,collector_20250908_filtered
2025-09-08T01:55:47.183685+00:00,2025-09-08T09:55:47+08:00,Chek Lap Kok,22.3094444,113.9219444,37.0,54.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_1.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Central Pier,22.2888889,114.1558333,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_0.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Chek Lap Kok,22.3094444,113.9219444,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_1.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Cheung Chau,22.2011111,114.0266667,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_2.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Cheung Chau Beach,22.2108333,114.0291667,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_3.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Green Island,22.285,114.1127778,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_4.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Hong Kong Sea School,22.2183,114.21429,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_5.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Kai Tak,22.3097222,114.2133333,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_6.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,King's Park,22.3119444,114.1727778,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_7.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Lamma Island,22.2261111,114.1086111,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_8.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Lau Fau Shan,22.4688889,113.9836111,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_9.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Ngong Ping,22.2586111,113.9127778,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_10.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,North Point,22.294444,114.199722,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_11.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Peng Chau,22.2911111,114.0433333,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_12.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Sai Kung,22.3755556,114.2744444,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_13.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Sha Chau,22.3458333,113.8911111,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_14.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Sha Tin,22.4025,114.21,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_15.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Shek Kong,22.4361111,114.0847222,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_16.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Stanley,22.2141667,114.2186111,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_17.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Star Ferry,22.293008,114.16842,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_18.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Ta Kwu Ling,22.5286111,114.1566667,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_19.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Tai Mei Tuk,22.4752778,114.2375,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_20.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Tai Po Kau,22.4425,114.1841667,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_21.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Tap Mun,22.4713889,114.3605556,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_22.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Tate's Cairn,22.3577778,114.2177778,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_23.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Tseung Kwan O,22.3158333,114.2555556,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_24.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Tsing Yi,22.3441667,114.11,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_25.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Tuen Mun,22.3858333,113.9641667,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_26.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Waglan Island,22.1822222,114.3033333,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_27.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Wetland Park,22.4666667,114.0088889,12.0,40.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_28.csv,8,collector_20250908_filtered
2025-09-08T02:02:04.424458+00:00,2025-09-08T10:02:04+08:00,Wong Chuk Hang,22.2477778,114.1736111,9.0,9.0,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_29.csv,8,collector_20250908_filtered
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Central Pier,,,37.0,70.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Chek Lap Kok,,,55.0,80.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Cheung Chau,,,87.0,103.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Cheung Chau Beach,,,50.0,78.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Green Island,,,50.0,82.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Hong Kong Sea School,,,20.0,49.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Kai Tak,,,42.0,73.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,King's Park,,,25.0,59.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Lamma Island,,,51.0,74.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Lau Fau Shan,,,26.0,68.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Ngong Ping,,,77.0,142.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,North Point,,,13.0,36.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Peng Chau,,,47.0,73.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Sai Kung,,,47.0,75.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Sha Chau,,,57.0,81.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Sha Tin,,,22.0,40.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Shek Kong,,,25.0,58.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Stanley,,,53.0,73.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Star Ferry,,,47.0,69.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Ta Kwu Ling,,,29.0,53.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Tai Mei Tuk,,,48.0,73.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Tai Po Kau,,,41.0,81.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Tap Mun,,,73.0,87.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Tate's Cairn,,,41.0,74.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Tseung Kwan O,,,21.0,48.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Tsing Yi,,,32.0,62.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Tuen Mun,,,35.0,70.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Waglan Island,,,76.0,89.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Wetland Park,,,12.0,38.0,,,external_hko_20250907
2025-09-07T14:43:09+00:00,2025-09-07T22:43:09+08:00,Wong Chuk Hang,,,27.0,66.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Central Pier,,,38.0,65.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Chek Lap Kok,,,58.0,81.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Cheung Chau,,,95.0,123.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Cheung Chau Beach,,,56.0,86.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Green Island,,,52.0,92.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Hong Kong Sea School,,,19.0,69.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Kai Tak,,,39.0,74.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,King's Park,,,27.0,60.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Lamma Island,,,50.0,78.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Lau Fau Shan,,,34.0,58.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Ngong Ping,,,62.0,117.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,North Point,,,12.0,45.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Peng Chau,,,43.0,69.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Sai Kung,,,45.0,70.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Sha Chau,,,57.0,84.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Sha Tin,,,26.0,63.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Shek Kong,,,19.0,51.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Stanley,,,55.0,76.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Star Ferry,,,44.0,69.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Ta Kwu Ling,,,24.0,59.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Tai Mei Tuk,,,45.0,74.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Tai Po Kau,,,37.0,89.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Tap Mun,,,75.0,94.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Tate's Cairn,,,45.0,95.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Tseung Kwan O,,,31.0,60.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Tsing Yi,,,15.0,42.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Tuen Mun,,,36.0,74.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Waglan Island,,,72.0,85.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Wetland Park,,,14.0,34.0,,,external_hko_20250907
2025-09-07T14:53:28+00:00,2025-09-07T22:53:28+08:00,Wong Chuk Hang,,,30.0,77.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Central Pier,,,34.0,55.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Chek Lap Kok,,,49.0,70.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Cheung Chau,,,90.0,111.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Cheung Chau Beach,,,48.0,86.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Green Island,,,51.0,81.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Hong Kong Sea School,,,22.0,47.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Kai Tak,,,38.0,57.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,King's Park,,,27.0,57.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Lamma Island,,,49.0,78.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Lau Fau Shan,,,31.0,63.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Ngong Ping,,,67.0,149.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,North Point,,,9.0,34.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Peng Chau,,,49.0,77.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Sai Kung,,,48.0,71.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Sha Chau,,,51.0,64.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Sha Tin,,,28.0,46.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Shek Kong,,,23.0,65.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Stanley,,,55.0,79.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Star Ferry,,,49.0,69.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Ta Kwu Ling,,,27.0,55.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Tai Mei Tuk,,,51.0,77.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Tai Po Kau,,,47.0,84.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Tap Mun,,,75.0,90.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Tate's Cairn,,,45.0,83.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Tseung Kwan O,,,28.0,64.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Tsing Yi,,,36.0,63.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Tuen Mun,,,34.0,71.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Waglan Island,,,74.0,89.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Wetland Park,,,17.0,40.0,,,external_hko_20250907
2025-09-07T15:03:48+00:00,2025-09-07T23:03:48+08:00,Wong Chuk Hang,,,27.0,58.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Central Pier,,,36.0,64.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Chek Lap Kok,,,55.0,81.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Cheung Chau,,,84.0,98.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Cheung Chau Beach,,,40.0,78.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Green Island,,,57.0,93.0,,,external_hko_20250907
