timestamp_utc,timestamp_hkt,station_name,latitude,longitude,wind_speed_kmh,wind_gust_kmh,data_url,official_signal_hko,data_source
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Hong Kong Sea School,,,22.0,69.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Kai Tak,,,45.0,77.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,King's Park,,,23.0,60.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Lamma Island,,,46.0,72.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Lau Fau Shan,,,30.0,53.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Ngong Ping,,,51.0,112.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,North Point,,,8.0,20.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Peng Chau,,,47.0,69.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Sai Kung,,,44.0,66.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Sha Chau,,,62.0,81.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Sha Tin,,,23.0,49.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Shek Kong,,,19.0,50.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Stanley,,,56.0,83.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Star Ferry,,,50.0,85.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Ta Kwu Ling,,,31.0,51.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Tai Mei Tuk,,,46.0,78.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Tai Po Kau,,,53.0,76.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Tap Mun,,,72.0,86.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Tate's Cairn,,,48.0,86.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Tseung Kwan O,,,25.0,55.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Tsing Yi,,,28.0,59.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Tuen Mun,,,36.0,76.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Waglan Island,,,72.0,85.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Wetland Park,,,17.0,39.0,,,external_hko_20250907
2025-09-07T15:14:08+00:00,2025-09-07T23:14:08+08:00,Wong Chuk Hang,,,24.0,71.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Central Pier,,,39.0,68.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Chek Lap Kok,,,56.0,94.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Cheung Chau,,,80.0,92.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Cheung Chau Beach,,,35.0,73.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Green Island,,,56.0,90.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Hong Kong Sea School,,,20.0,50.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Kai Tak,,,40.0,60.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,King's Park,,,24.0,48.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Lamma Island,,,54.0,85.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Lau Fau Shan,,,23.0,39.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Ngong Ping,,,39.0,94.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,North Point,,,12.0,30.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Peng Chau,,,40.0,73.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Sai Kung,,,46.0,66.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Sha Chau,,,58.0,86.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Sha Tin,,,22.0,56.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Shek Kong,,,28.0,72.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Stanley,,,59.0,86.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Star Ferry,,,51.0,71.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Ta Kwu Ling,,,35.0,73.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Tai Mei Tuk,,,47.0,75.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Tai Po Kau,,,54.0,90.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Tap Mun,,,68.0,81.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Tate's Cairn,,,43.0,91.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Tseung Kwan O,,,33.0,64.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Tsing Yi,,,29.0,63.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Tuen Mun,,,26.0,58.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Waglan Island,,,75.0,86.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Wetland Park,,,11.0,29.0,,,external_hko_20250907
2025-09-07T15:24:28+00:00,2025-09-07T23:24:28+08:00,Wong Chuk Hang,,,24.0,60.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Central Pier,,,38.0,69.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Chek Lap Kok,,,53.0,82.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Cheung Chau,,,86.0,109.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Cheung Chau Beach,,,40.0,77.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Green Island,,,60.0,87.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Hong Kong Sea School,,,14.0,37.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Kai Tak,,,45.0,67.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,King's Park,,,28.0,64.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Lamma Island,,,50.0,82.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Lau Fau Shan,,,24.0,55.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Ngong Ping,,,40.0,128.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,North Point,,,13.0,34.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Peng Chau,,,44.0,68.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Sai Kung,,,46.0,67.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Sha Chau,,,59.0,87.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Sha Tin,,,26.0,56.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Shek Kong,,,19.0,50.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Stanley,,,61.0,83.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Star Ferry,,,49.0,73.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Ta Kwu Ling,,,30.0,58.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Tai Mei Tuk,,,50.0,71.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Tai Po Kau,,,36.0,78.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Tap Mun,,,77.0,95.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Tate's Cairn,,,51.0,85.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Tseung Kwan O,,,23.0,62.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Tsing Yi,,,28.0,64.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Tuen Mun,,,26.0,57.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Waglan Island,,,73.0,95.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Wetland Park,,,10.0,26.0,,,external_hko_20250907
2025-09-07T15:34:47+00:00,2025-09-07T23:34:47+08:00,Wong Chuk Hang,,,26.0,61.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Central Pier,,,33.0,61.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Chek Lap Kok,,,41.0,67.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Cheung Chau,,,75.0,99.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Cheung Chau Beach,,,32.0,67.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Green Island,,,49.0,84.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Hong Kong Sea School,,,13.0,54.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Kai Tak,,,40.0,68.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,King's Park,,,18.0,44.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Lamma Island,,,54.0,87.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Lau Fau Shan,,,26.0,58.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Ngong Ping,,,35.0,121.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,North Point,,,9.0,24.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Peng Chau,,,42.0,62.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Sai Kung,,,47.0,68.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Sha Chau,,,57.0,76.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Sha Tin,,,23.0,43.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Shek Kong,,,19.0,63.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Stanley,,,58.0,78.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Star Ferry,,,46.0,75.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Ta Kwu Ling,,,27.0,56.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Tai Mei Tuk,,,51.0,78.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Tai Po Kau,,,37.0,75.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Tap Mun,,,75.0,86.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Tate's Cairn,,,45.0,85.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Tseung Kwan O,,,19.0,54.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Tsing Yi,,,32.0,58.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Tuen Mun,,,31.0,74.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Waglan Island,,,75.0,91.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Wetland Park,,,14.0,37.0,,,external_hko_20250907
2025-09-07T15:45:06+00:00,2025-09-07T23:45:06+08:00,Wong Chuk Hang,,,35.0,69.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Central Pier,,,28.0,46.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Chek Lap Kok,,,42.0,71.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Cheung Chau,,,71.0,94.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Cheung Chau Beach,,,32.0,75.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Green Island,,,49.0,85.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Hong Kong Sea School,,,11.0,41.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Kai Tak,,,38.0,77.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,King's Park,,,36.0,66.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Lamma Island,,,45.0,83.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Lau Fau Shan,,,41.0,75.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Ngong Ping,,,30.0,82.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,North Point,,,12.0,30.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Peng Chau,,,42.0,64.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Sai Kung,,,50.0,72.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Sha Chau,,,54.0,89.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Sha Tin,,,15.0,50.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Shek Kong,,,30.0,55.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Stanley,,,58.0,81.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Star Ferry,,,51.0,78.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Ta Kwu Ling,,,28.0,54.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Tai Mei Tuk,,,40.0,62.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Tai Po Kau,,,33.0,59.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Tap Mun,,,77.0,94.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Tate's Cairn,,,51.0,80.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Tseung Kwan O,,,22.0,50.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Tsing Yi,,,30.0,62.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Tuen Mun,,,35.0,66.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Waglan Island,,,82.0,96.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Wetland Park,,,26.0,70.0,,,external_hko_20250907
2025-09-07T15:55:25+00:00,2025-09-07T23:55:25+08:00,Wong Chuk Hang,,,34.0,68.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Central Pier,,,27.0,57.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Chek Lap Kok,,,47.0,79.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Cheung Chau,,,92.0,124.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Cheung Chau Beach,,,39.0,75.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Green Island,,,49.0,94.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Hong Kong Sea School,,,17.0,53.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Kai Tak,,,45.0,88.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,King's Park,,,27.0,65.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Lamma Island,,,55.0,102.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Lau Fau Shan,,,39.0,68.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Ngong Ping,,,101.0,138.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,North Point,,,17.0,30.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Peng Chau,,,48.0,73.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Sai Kung,,,54.0,78.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Sha Chau,,,59.0,84.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Sha Tin,,,30.0,53.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Shek Kong,,,18.0,56.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Stanley,,,63.0,89.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Star Ferry,,,41.0,62.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Ta Kwu Ling,,,18.0,39.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Tai Mei Tuk,,,48.0,69.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Tai Po Kau,,,39.0,71.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Tap Mun,,,79.0,94.0,,,external_hko_20250907
