timestamp_utc,timestamp_hkt,station_name,latitude,longitude,wind_speed_kmh,wind_gust_kmh,data_url,official_signal_hko,data_source
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Tate's Cairn,,,50.0,87.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Tseung Kwan O,,,29.0,69.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Tsing Yi,,,26.0,58.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Tuen Mun,,,26.0,53.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Waglan Island,,,84.0,102.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Wetland Park,,,26.0,57.0,,,external_hko_20250907
2025-09-07T16:05:44+00:00,2025-09-08T00:05:44+08:00,Wong Chuk Hang,,,30.0,68.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Central Pier,,,45.0,76.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Chek Lap Kok,,,48.0,80.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Cheung Chau,,,80.0,117.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Cheung Chau Beach,,,39.0,77.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Green Island,,,39.0,76.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Hong Kong Sea School,,,16.0,40.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Kai Tak,,,60.0,86.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,King's Park,,,24.0,54.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Lamma Island,,,55.0,87.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Lau Fau Shan,,,32.0,55.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Ngong Ping,,,45.0,134.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,North Point,,,14.0,30.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Peng Chau,,,48.0,75.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Sai Kung,,,55.0,73.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Sha Chau,,,55.0,68.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Sha Tin,,,26.0,59.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Shek Kong,,,19.0,60.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Stanley,,,68.0,94.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Star Ferry,,,49.0,73.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Ta Kwu Ling,,,25.0,51.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Tai Mei Tuk,,,45.0,68.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Tai Po Kau,,,47.0,83.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Tap Mun,,,80.0,98.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Tate's Cairn,,,58.0,95.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Tseung Kwan O,,,26.0,64.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Tsing Yi,,,24.0,51.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Tuen Mun,,,32.0,71.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Waglan Island,,,82.0,101.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Wetland Park,,,19.0,46.0,,,external_hko_20250907
2025-09-07T16:16:03+00:00,2025-09-08T00:16:03+08:00,Wong Chuk Hang,,,33.0,66.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Central Pier,,,32.0,74.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Chek Lap Kok,,,41.0,76.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Cheung Chau,,,74.0,100.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Cheung Chau Beach,,,40.0,82.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Green Island,,,60.0,103.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Hong Kong Sea School,,,13.0,46.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Kai Tak,,,57.0,97.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,King's Park,,,28.0,72.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Lamma Island,,,58.0,84.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Lau Fau Shan,,,35.0,63.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Ngong Ping,,,58.0,117.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,North Point,,,10.0,29.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Peng Chau,,,53.0,83.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Sai Kung,,,60.0,77.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Sha Chau,,,55.0,71.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Sha Tin,,,30.0,62.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Shek Kong,,,22.0,82.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Stanley,,,60.0,83.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Star Ferry,,,48.0,72.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Ta Kwu Ling,,,27.0,54.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Tai Mei Tuk,,,53.0,83.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Tai Po Kau,,,41.0,60.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Tap Mun,,,80.0,102.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Tate's Cairn,,,57.0,91.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Tseung Kwan O,,,30.0,72.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Tsing Yi,,,36.0,62.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Tuen Mun,,,32.0,67.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Waglan Island,,,84.0,98.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Wetland Park,,,18.0,37.0,,,external_hko_20250907
2025-09-07T16:26:26+00:00,2025-09-08T00:26:26+08:00,Wong Chuk Hang,,,27.0,68.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Central Pier,,,30.0,77.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Chek Lap Kok,,,47.0,71.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Cheung Chau,,,69.0,90.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Cheung Chau Beach,,,37.0,75.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Green Island,,,64.0,95.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Hong Kong Sea School,,,8.0,22.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Kai Tak,,,46.0,75.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,King's Park,,,26.0,58.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Lamma Island,,,53.0,82.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Lau Fau Shan,,,37.0,67.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Ngong Ping,,,53.0,121.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,North Point,,,9.0,35.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Peng Chau,,,45.0,79.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Sai Kung,,,51.0,70.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Sha Chau,,,66.0,99.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Sha Tin,,,30.0,50.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Shek Kong,,,27.0,70.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Stanley,,,48.0,64.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Star Ferry,,,36.0,68.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Ta Kwu Ling,,,30.0,65.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Tai Mei Tuk,,,45.0,77.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Tai Po Kau,,,37.0,63.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Tap Mun,,,76.0,93.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Tate's Cairn,,,55.0,76.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Tseung Kwan O,,,24.0,54.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Tsing Yi,,,45.0,73.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Tuen Mun,,,36.0,77.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Waglan Island,,,86.0,101.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Wetland Park,,,17.0,40.0,,,external_hko_20250907
2025-09-07T16:36:45+00:00,2025-09-08T00:36:45+08:00,Wong Chuk Hang,,,19.0,34.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Central Pier,,,30.0,62.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Chek Lap Kok,,,64.0,89.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Cheung Chau,,,60.0,88.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Cheung Chau Beach,,,27.0,48.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Green Island,,,50.0,78.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Hong Kong Sea School,,,8.0,36.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Kai Tak,,,43.0,74.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,King's Park,,,27.0,47.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Lamma Island,,,43.0,66.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Lau Fau Shan,,,46.0,87.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Ngong Ping,,,79.0,145.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,North Point,,,6.0,25.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Peng Chau,,,46.0,76.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Sai Kung,,,55.0,71.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Sha Chau,,,67.0,110.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Sha Tin,,,28.0,55.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Shek Kong,,,14.0,37.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Stanley,,,54.0,74.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Star Ferry,,,35.0,70.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Ta Kwu Ling,,,25.0,47.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Tai Mei Tuk,,,39.0,56.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Tai Po Kau,,,32.0,60.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Tap Mun,,,73.0,89.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Tate's Cairn,,,51.0,85.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Tseung Kwan O,,,23.0,59.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Tsing Yi,,,46.0,73.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Tuen Mun,,,36.0,64.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Waglan Island,,,86.0,102.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Wetland Park,,,21.0,46.0,,,external_hko_20250907
2025-09-07T16:47:04+00:00,2025-09-08T00:47:04+08:00,Wong Chuk Hang,,,12.0,30.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Central Pier,,,25.0,44.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Chek Lap Kok,,,51.0,81.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Cheung Chau,,,72.0,95.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Cheung Chau Beach,,,34.0,62.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Green Island,,,37.0,80.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Hong Kong Sea School,,,12.0,56.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Kai Tak,,,53.0,79.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,King's Park,,,19.0,46.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Lamma Island,,,43.0,66.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Lau Fau Shan,,,42.0,64.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Ngong Ping,,,55.0,116.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,North Point,,,16.0,39.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Peng Chau,,,34.0,51.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Sai Kung,,,68.0,90.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Sha Chau,,,64.0,83.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Sha Tin,,,30.0,55.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Shek Kong,,,12.0,43.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Stanley,,,61.0,87.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Star Ferry,,,37.0,65.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Ta Kwu Ling,,,22.0,58.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Tai Mei Tuk,,,45.0,67.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Tai Po Kau,,,36.0,72.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Tap Mun,,,74.0,92.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Tate's Cairn,,,65.0,97.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Tseung Kwan O,,,16.0,63.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Tsing Yi,,,32.0,64.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Tuen Mun,,,26.0,55.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Waglan Island,,,79.0,89.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Wetland Park,,,16.0,39.0,,,external_hko_20250907
2025-09-07T16:57:26+00:00,2025-09-08T00:57:26+08:00,Wong Chuk Hang,,,19.0,53.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Central Pier,,,21.0,44.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Chek Lap Kok,,,51.0,75.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Cheung Chau,,,71.0,103.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Cheung Chau Beach,,,35.0,72.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Green Island,,,41.0,72.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Hong Kong Sea School,,,10.0,32.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Kai Tak,,,54.0,76.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,King's Park,,,29.0,59.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Lamma Island,,,51.0,74.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Lau Fau Shan,,,35.0,60.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Ngong Ping,,,80.0,125.0,,,external_hko_20250907
