timestamp_utc,timestamp_hkt,station_name,latitude,longitude,wind_speed_kmh,wind_gust_kmh,data_url,official_signal_hko,data_source
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,North Point,,,13.0,39.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Peng Chau,,,34.0,62.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Sai Kung,,,69.0,86.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Sha Chau,,,62.0,87.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Sha Tin,,,20.0,56.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Shek Kong,,,12.0,42.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Stanley,,,66.0,87.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Star Ferry,,,39.0,67.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Ta Kwu Ling,,,20.0,53.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Tai Mei Tuk,,,30.0,70.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Tai Po Kau,,,47.0,89.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Tap Mun,,,81.0,103.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Tate's Cairn,,,67.0,103.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Tseung Kwan O,,,14.0,36.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Tsing Yi,,,24.0,56.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Tuen Mun,,,22.0,53.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Waglan Island,,,74.0,90.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Wetland Park,,,17.0,42.0,,,external_hko_20250907
2025-09-07T17:07:45+00:00,2025-09-08T01:07:45+08:00,Wong Chuk Hang,,,24.0,66.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Central Pier,,,22.0,50.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Chek Lap Kok,,,46.0,72.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Cheung Chau,,,69.0,88.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Cheung Chau Beach,,,37.0,64.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Green Island,,,51.0,89.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Hong Kong Sea School,,,11.0,35.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Kai Tak,,,48.0,69.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,King's Park,,,28.0,57.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Lamma Island,,,48.0,76.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Lau Fau Shan,,,34.0,55.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Ngong Ping,,,68.0,121.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,North Point,,,16.0,40.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Peng Chau,,,47.0,77.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Sai Kung,,,63.0,82.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Sha Chau,,,63.0,96.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Sha Tin,,,21.0,56.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Shek Kong,,,12.0,56.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Stanley,,,60.0,80.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Star Ferry,,,42.0,68.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Ta Kwu Ling,,,33.0,64.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Tai Mei Tuk,,,24.0,65.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Tai Po Kau,,,36.0,66.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Tap Mun,,,68.0,99.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Tate's Cairn,,,61.0,96.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Tseung Kwan O,,,11.0,24.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Tsing Yi,,,26.0,71.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Tuen Mun,,,32.0,62.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Waglan Island,,,76.0,87.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Wetland Park,,,14.0,46.0,,,external_hko_20250907
2025-09-07T17:18:04+00:00,2025-09-08T01:18:04+08:00,Wong Chuk Hang,,,20.0,60.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Central Pier,,,22.0,39.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Chek Lap Kok,,,46.0,76.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Cheung Chau,,,70.0,91.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Cheung Chau Beach,,,31.0,58.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Green Island,,,41.0,68.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Hong Kong Sea School,,,12.0,38.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Kai Tak,,,44.0,62.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,King's Park,,,26.0,58.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Lamma Island,,,42.0,64.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Lau Fau Shan,,,35.0,67.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Ngong Ping,,,85.0,140.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,North Point,,,12.0,40.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Peng Chau,,,46.0,78.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Sai Kung,,,67.0,87.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Sha Chau,,,54.0,80.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Sha Tin,,,27.0,68.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Shek Kong,,,18.0,53.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Stanley,,,59.0,79.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Star Ferry,,,37.0,71.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Ta Kwu Ling,,,23.0,43.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Tai Mei Tuk,,,22.0,61.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Tai Po Kau,,,40.0,72.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Tap Mun,,,65.0,98.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Tate's Cairn,,,62.0,94.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Tseung Kwan O,,,14.0,48.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Tsing Yi,,,33.0,68.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Tuen Mun,,,30.0,64.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Waglan Island,,,67.0,84.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Wetland Park,,,19.0,49.0,,,external_hko_20250907
2025-09-07T17:28:24+00:00,2025-09-08T01:28:24+08:00,Wong Chuk Hang,,,17.0,42.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Central Pier,,,24.0,51.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Chek Lap Kok,,,54.0,74.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Cheung Chau,,,58.0,75.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Cheung Chau Beach,,,24.0,51.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Green Island,,,39.0,78.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Hong Kong Sea School,,,12.0,32.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Kai Tak,,,53.0,74.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,King's Park,,,29.0,62.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Lamma Island,,,46.0,69.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Lau Fau Shan,,,39.0,59.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Ngong Ping,,,78.0,126.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,North Point,,,11.0,26.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Peng Chau,,,43.0,78.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Sai Kung,,,64.0,87.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Sha Chau,,,63.0,89.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Sha Tin,,,28.0,62.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Shek Kong,,,14.0,30.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Stanley,,,60.0,78.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Star Ferry,,,40.0,60.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Ta Kwu Ling,,,22.0,40.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Tai Mei Tuk,,,25.0,74.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Tai Po Kau,,,36.0,64.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Tap Mun,,,54.0,91.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Tate's Cairn,,,62.0,105.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Tseung Kwan O,,,12.0,29.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Tsing Yi,,,19.0,40.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Tuen Mun,,,28.0,51.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Waglan Island,,,86.0,103.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Wetland Park,,,18.0,51.0,,,external_hko_20250907
2025-09-07T17:38:43+00:00,2025-09-08T01:38:43+08:00,Wong Chuk Hang,,,24.0,67.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Central Pier,,,23.0,46.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Chek Lap Kok,,,51.0,73.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Cheung Chau,,,59.0,81.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Cheung Chau Beach,,,23.0,51.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Green Island,,,51.0,92.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Hong Kong Sea School,,,9.0,35.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Kai Tak,,,50.0,84.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,King's Park,,,25.0,43.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Lamma Island,,,33.0,56.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Lau Fau Shan,,,35.0,61.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Ngong Ping,,,76.0,127.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,North Point,,,12.0,24.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Peng Chau,,,41.0,75.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Sai Kung,,,61.0,89.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Sha Chau,,,59.0,79.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Sha Tin,,,32.0,58.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Shek Kong,,,23.0,54.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Stanley,,,68.0,91.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Star Ferry,,,37.0,65.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Ta Kwu Ling,,,26.0,53.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Tai Mei Tuk,,,18.0,50.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Tai Po Kau,,,43.0,93.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Tap Mun,,,62.0,106.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Tate's Cairn,,,66.0,99.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Tseung Kwan O,,,14.0,36.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Tsing Yi,,,41.0,70.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Tuen Mun,,,31.0,58.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Waglan Island,,,80.0,93.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Wetland Park,,,10.0,32.0,,,external_hko_20250907
2025-09-07T17:49:02+00:00,2025-09-08T01:49:02+08:00,Wong Chuk Hang,,,21.0,45.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Central Pier,,,29.0,59.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Chek Lap Kok,,,35.0,51.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Cheung Chau,,,66.0,96.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Cheung Chau Beach,,,30.0,57.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Green Island,,,63.0,97.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Hong Kong Sea School,,,11.0,33.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Kai Tak,,,46.0,75.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,King's Park,,,22.0,51.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Lamma Island,,,39.0,69.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Lau Fau Shan,,,33.0,49.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Ngong Ping,,,73.0,114.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,North Point,,,17.0,48.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Peng Chau,,,46.0,77.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Sai Kung,,,59.0,81.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Sha Chau,,,45.0,60.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Sha Tin,,,24.0,50.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Shek Kong,,,10.0,32.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Stanley,,,55.0,75.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Star Ferry,,,46.0,77.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Ta Kwu Ling,,,23.0,63.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Tai Mei Tuk,,,19.0,66.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Tai Po Kau,,,39.0,70.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Tap Mun,,,54.0,91.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Tate's Cairn,,,66.0,95.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Tseung Kwan O,,,12.0,35.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Tsing Yi,,,41.0,59.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Tuen Mun,,,26.0,59.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Waglan Island,,,66.0,85.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Wetland Park,,,12.0,40.0,,,external_hko_20250907
2025-09-07T17:59:21+00:00,2025-09-08T01:59:21+08:00,Wong Chuk Hang,,,21.0,51.0,,,external_hko_20250907