dataset_id,name,title,organization_title,organization_name,license_title,metadata_created,metadata_modified,num_resources,api_access,tags,groups,resource_formats,resource_urls,url
137c3bda-a78e-4ab0-9830-4f1b7fbc847c,hk-wsd-wsd5-sea-water-for-flushing-consumption,"Sea Water for Flushing
Consumption",Water Supplies Department,hk-wsd,,2021-07-05T10:03:03.739236,2025-09-12T16:34:01.328888,2,False,,city-management,CSV|CSV,https://www.wsd.gov.hk/datagovhk/tc-data/sea_water_for_flushing_consumption_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/sea_water_for_flushing_consumption_en.csv,
484a8c8f-f5e0-4a1a-8007-794be5649a94,hk-wsd-wsd5-water-consumption,Data on Water Consumption,Water Supplies Department,hk-wsd,,2021-07-05T10:03:02.214943,2025-09-12T16:33:59.155968,2,False,,city-management,CSV|CSV,https://www.wsd.gov.hk/datagovhk/tc-data/water_consumption_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/water_consumption_en.csv,
f8976d24-9590-43e5-aa06-58f2b49b57d4,hk-wsd-wsd5-per-capita-flushing-water-consumption-fw-sw,Per Capita Flushing Water Consumption (Fresh Water & Sea Water),Water Supplies Department,hk-wsd,,2021-07-05T10:03:00.623625,2025-09-12T16:33:57.146109,2,False,,city-management,CSV|CSV,https://www.wsd.gov.hk/datagovhk/tc-data/per_capita_flushing_water_consumption_fw_sw_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/per_capita_flushing_water_consumption_fw_sw_en.csv,
38830d8c-cd01-4f89-9032-d62bd28176bb,hk-wsd-wsd5-per-capita-domestic-fw-consumption,Per Capita Domestic Fresh Water Consumption,Water Supplies Department,hk-wsd,,2021-07-05T10:02:59.068857,2025-09-12T16:33:55.053604,2,False,,city-management,CSV|CSV,https://www.wsd.gov.hk/datagovhk/tc-data/per_capita_domestic_fw_consumption_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/per_capita_domestic_fw_consumption_en.csv,
6e1fe935-446c-4379-80a4-fa3ce6c15c1b,hk-wsd-wsd5-annual-fw-consumption-by-sector,Annual Fresh Water Consumption (by Sector) in Million Cubic Metres (MCM) and Percentage of Total,Water Supplies Department,hk-wsd,,2021-07-05T10:02:57.546944,2025-09-12T16:33:52.957028,2,False,,city-management,CSV|CSV,https://www.wsd.gov.hk/datagovhk/tc-data/annual_fw_consumption_by_sector_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/annual_fw_consumption_by_sector_en.csv,
c260b61f-2b0b-4185-bed4-f088e638a357,hk-wsd-wsd5-total-average-daily-consumption-fw-sw,Total Average Daily Consumption (Fresh Water and Salt Water),Water Supplies Department,hk-wsd,,2021-07-05T10:02:56.035282,2025-09-12T16:33:50.956071,2,False,,city-management,CSV|CSV,https://www.wsd.gov.hk/datagovhk/tc-data/total_average_daily_consumption_fw_sw_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/total_average_daily_consumption_fw_sw_en.csv,
32577cb4-7317-4407-afcd-0cbd7617fc95,hk-wsd-wsd1-18-dcd-annual-statistics,Annual Statistic of Enhanced Water Monitoring Programme for 18 Districts,Water Supplies Department,hk-wsd,,2021-07-05T09:59:57.690764,2025-09-12T16:33:47.159850,28,False,,city-management,CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX,https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_dec2017-dec2018_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_dec2017-dec2018_en.csv | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_dec2017-dec2018_tc.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_dec2017-dec2018_en.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_jan2019-dec2019_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_jan2019-dec2019_en.csv | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_jan2019-dec2019_tc.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_jan2019-dec2019_en.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_jan2020-dec2020_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_jan2020-dec2020_en.csv | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_jan2020-dec2020_tc.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_jan2020-dec2020_en.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2021_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2021_en.csv | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2021_tc.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2021_en.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2022_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2022_en.csv | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2022_tc.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2022_en.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2023_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2023_en.csv | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2023_tc.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2023_en.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2024_tc.csv | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2024_en.csv | https://www.wsd.gov.hk/datagovhk/tc-data/18_dcd_annual_statistics_2024_tc.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/18_dcd_annual_statistics_2024_en.xlsx,
6c8b6d2c-6589-42f2-b890-bcd2a3910d70,hk-wsd-wsd1-water-quality-control,Water Quality Control,Water Supplies Department,hk-wsd,,2021-07-05T09:59:49.520308,2025-09-12T16:33:41.458765,32,False,,city-management,CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX|CSV|CSV|XLSX|XLSX,https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2017-2018-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2017-2018-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2017-2018-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2017-2018-e.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2018-2019-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2018-2019-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2018-2019-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2018-2019-e.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2019-2020-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2019-2020-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2019-2020-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2019-2020-e.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2020-2021-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2020-2021-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2020-2021-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2020-2021-e.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2021-2022-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2021-2022-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2021-2022-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2021-2022-e.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2022-2023-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2022-2023-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2022-2023-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2022-2023-e.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2023-2024-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2023-2024-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2023-2024-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2023-2024-e.xlsx | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2024-2025-c.csv | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2024-2025-e.csv | https://www.wsd.gov.hk/datagovhk/tc-data/water-quality-control-2024-2025-c.xlsx | https://www.wsd.gov.hk/datagovhk/en-data/water-quality-control-2024-2025-e.xlsx,
8e93835d-6384-4fb6-8da6-8a4c82908498,hk-hyd-xpmsteam-xpms-data,Issued Excavation Permit,Highways Department,hk-hyd,,2024-04-26T03:13:10.314726,2025-09-12T16:32:48.447268,6,False,,city-management,JSON|JSON|JSON|JSON|JSON|API,https://xpms.hyd.gov.hk/psi/datasets/XP_DATA.json | https://xpms.hyd.gov.hk/psi/datasets/XP_DATA_EO.json | https://xpms.hyd.gov.hk/psi/datasets/XP_DATA_SSW.json | https://xpms.hyd.gov.hk/psi/datasets/XP_DATA_CW.json | https://xpms.hyd.gov.hk/psi/datasets/XP_DATA_EXTN.json | https://portal.csdi.gov.hk/geoportal/?datasetId=hyd_rcd_1629267205230_65124,
7b55a27c-2e33-4f6d-8c9f-f096852406c7,hk-hhb-hhbcovid19-vaccination-rates-over-time-by-age,Daily count of vaccination by age groups,Health Bureau,hk-hhb,,2022-06-30T16:49:22.742898,2025-09-12T16:32:27.937463,2,False,,health,CSV|CSV,https://www.healthbureau.gov.hk/download/opendata/COVID19/vaccination-rates-over-time-by-age.csv | https://www.healthbureau.gov.hk/download/opendata/COVID19/change-platform-report-by-age.csv,
